timestamp,bin_start,bin_end,src_ip,dst_ip,count,total_bytes,flag_type
1257426000000000,1257426000000000,1257429600000000,172.28.195.194,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.195.194,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.195.194,205.63.202.67,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.195.194,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.195.194,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.198.166,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.198.166,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.198.166,205.63.202.67,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.198.166,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.198.166,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.20.99,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.20.99,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.20.99,205.63.202.67,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.20.99,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.20.99,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.202,205.63.202.67,1,74,SYN
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.4.202,1,74,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.202,205.63.202.67,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.202,205.63.202.67,1,96,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.4.202,2,132,ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.195.194,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.195.194,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.195.194,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.198.166,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.198.166,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.198.166,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.20.99,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.20.99,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.20.99,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.4.202,1,615,PSH+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.4.202,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.202,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,152.162.178.254,2951,177060,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.133.12,2951,177060,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,152.162.178.254,2951,177060,RST
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,152.162.178.254,2951,177060,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.133.158,2951,177060,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,152.162.178.254,2951,177060,RST
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,152.162.178.254,2951,177060,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.129.124,2951,177060,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,152.162.178.254,2951,177060,RST
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,152.162.178.254,2951,177060,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.1.134,2951,177060,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,152.162.178.254,2951,177060,RST
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,152.162.178.254,2950,177000,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.133.86,2950,177000,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,152.162.178.254,2950,177000,RST
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,152.162.178.254,2921,175260,SYN
1257426000000000,1257426000000000,1257429600000000,152.162.178.254,172.28.1.203,2921,175260,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,152.162.178.254,2921,175260,RST
1257426000000000,1257426000000000,1257429600000000,172.28.1.134,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.134,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.1.203,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.1.203,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.133.86,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.86,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.133.12,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.12,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.133.158,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.133.158,1,60,RST
1257426000000000,1257426000000000,1257429600000000,172.28.129.124,205.63.202.67,1,66,FIN+ACK
1257426000000000,1257426000000000,1257429600000000,205.63.202.67,172.28.129.124,1,60,RST
1257426000000000,1257426000000000,1257429600000000,155.108.237.71,172.28.4.7,277315,16638900,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,155.108.237.71,4552,273120,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,155.108.237.71,172.28.4.7,256,15360,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,155.108.237.71,7,420,RST
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,155.108.237.71,249,14940,ACK
1257426000000000,1257426000000000,1257429600000000,218.233.109.140,172.28.4.7,277268,16636080,SYN
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,218.233.109.140,4584,275040,SYN+ACK
1257426000000000,1257426000000000,1257429600000000,218.233.109.140,172.28.4.7,256,15360,ACK
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,218.233.109.140,6,360,RST
1257426000000000,1257426000000000,1257429600000000,172.28.4.7,218.233.109.140,250,15000,ACK
1257429600000000,1257429600000000,1257433200000000,158.190.85.16,172.28.116.90,2,280,SYN
1257429600000000,1257429600000000,1257433200000000,19.16.150.30,172.28.177.139,2,238,ACK+FIN+PSH+SYN
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.128.5,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,172.28.128.5,23.3.252.153,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.128.5,12,12376,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.128.5,23.3.252.153,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.128.5,1,60,RST+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.128.5,23.3.252.153,3,688,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.128.5,4,4453,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.128.5,23.3.252.153,8,528,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.128.5,23.3.252.153,1,115,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.128.5,1,66,FIN+ACK
1257429600000000,1257429600000000,1257433200000000,211.144.70.97,172.28.154.10,2,120,SYN
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,3,222,SYN
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.136.45,3,222,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,927,1370990,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,38,30424,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,1,67,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.136.45,3,420,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,23.3.252.153,172.28.136.45,583,38478,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,86,5160,RST
1257429600000000,1257429600000000,1257433200000000,172.28.136.45,23.3.252.153,2,132,RST+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.11.182,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.11.182,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.132.105,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.132.105,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.11.182,1,562,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.11.182,1,66,FIN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,68.91.226.37,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.11.182,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,68.91.226.37,12,792,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,68.91.226.37,1,91,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.11.182,9,12178,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.196.167,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.196.167,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.197.210,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.197.210,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.132.105,1,562,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.132.105,1,66,FIN+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.11.182,2,1652,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,68.91.226.37,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.132.105,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,68.91.226.37,12,792,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,68.91.226.37,1,91,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.132.105,9,12178,ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.11.182,1,1103,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.209.155,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.209.155,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.209.155,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.209.155,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.209.155,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.132.105,2,1653,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.196.167,1,562,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.196.167,1,66,FIN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,68.91.226.37,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.196.167,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,68.91.226.37,12,792,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.196.167,68.91.226.37,1,91,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.132.105,1,1103,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.196.167,9,12178,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,77.91.104.22,2,148,SYN
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.11.182,2,148,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,77.91.104.22,9,594,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,77.91.104.22,2,175,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.11.182,2,132,ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.11.182,5,4187,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.11.182,2,741,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.212.207,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.212.207,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.212.207,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.212.207,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.212.207,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.218.214,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.218.214,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.218.214,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.218.214,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.218.214,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.197.210,1,562,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.197.210,1,66,FIN+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.196.167,2,1653,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,68.91.226.37,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.197.210,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,68.91.226.37,12,792,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.197.210,68.91.226.37,1,91,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.197.210,9,12178,ACK
1257429600000000,1257429600000000,1257433200000000,68.91.226.37,172.28.196.167,1,1103,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,77.91.104.22,2,148,SYN
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.132.105,2,148,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,77.91.104.22,9,594,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.132.105,77.91.104.22,2,175,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.132.105,4,3160,ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.132.105,3,1206,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,77.91.104.22,172.28.132.105,2,255,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,19,1406,SYN
1257429600000000,1257429600000000,1257433200000000,66.200.1.1,172.28.11.182,19,1406,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,38,2508,ACK
1257429600000000,1257429600000000,1257433200000000,66.200.1.1,172.28.11.182,19,1406,SYN
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,19,1140,RST+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.219.150,201.89.32.16,1,74,SYN
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.219.150,1,74,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.219.150,201.89.32.16,3,198,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.219.150,201.89.32.16,1,96,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,201.89.32.16,172.28.219.150,1,66,ACK
1257429600000000,1257429600000000,1257433200000000,66.200.1.1,172.28.11.182,114,17194,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,95,8282,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,66.200.1.1,172.28.11.182,40,2640,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,19,2660,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,32,2368,SYN
1257429600000000,1257429600000000,1257433200000000,70.98.1.1,172.28.11.182,32,2368,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,64,4224,ACK
1257429600000000,1257429600000000,1257433200000000,70.98.1.1,172.28.11.182,32,2368,SYN
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,32,1920,RST+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,66.200.1.1,19,1140,RST
1257429600000000,1257429600000000,1257433200000000,70.98.1.1,172.28.11.182,192,28751,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,160,13790,PSH+ACK
1257429600000000,1257429600000000,1257433200000000,70.98.1.1,172.28.11.182,64,4224,ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,32,4480,ACK+FIN+PSH
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,70.98.1.1,32,1920,RST
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,24.145.1.1,13,962,SYN
1257429600000000,1257429600000000,1257433200000000,24.145.1.1,172.28.11.182,13,962,SYN+ACK
1257429600000000,1257429600000000,1257433200000000,172.28.11.182,24.145.1.1,26,1716,ACK
1257429600000000,1257429600000000,1257433200000000,24.145.1.1,172.28.11.182,13,962,SYN
